test_id,feature_area,route,primary_persona,role_matrix,access_control_checks,frontend_checks,priority,status,notes,expanded_role,expanded_case_id,execution_status,bug_id
QA-0016,Core App,/settings/discount-tiers,Admin,Admin|Finance,Admin/finance route control,Tier form validation; table state,P2,NOT_TESTED,,Finance,QA-0016-FINANCE,NOT_TESTED,
QA-0017,Core App,/pending,Employee,Employee|Manager|HR|Finance|Admin|Founder,State page gating,Messaging clarity; CTA behavior,P1,NOT_TESTED,,Employee,QA-0017-EMPLOYEE,NOT_TESTED,
QA-0017,Core App,/pending,Employee,Employee|Manager|HR|Finance|Admin|Founder,State page gating,Messaging clarity; CTA behavior,P1,NOT_TESTED,,Manager,QA-0017-MANAGER,NOT_TESTED,
QA-0017,Core App,/pending,Employee,Employee|Manager|HR|Finance|Admin|Founder,State page gating,Messaging clarity; CTA behavior,P1,NOT_TESTED,,HR,QA-0017-HR,NOT_TESTED,
QA-0017,Core App,/pending,Employee,Employee|Manager|HR|Finance|Admin|Founder,State page gating,Messaging clarity; CTA behavior,P1,NOT_TESTED,,Finance,QA-0017-FINANCE,NOT_TESTED,
QA-0017,Core App,/pending,Employee,Employee|Manager|HR|Finance|Admin|Founder,State page gating,Messaging clarity; CTA behavior,P1,NOT_TESTED,,Admin,QA-0017-ADMIN,NOT_TESTED,
QA-0017,Core App,/pending,Employee,Employee|Manager|HR|Finance|Admin|Founder,State page gating,Messaging clarity; CTA behavior,P1,NOT_TESTED,,Founder,QA-0017-FOUNDER,NOT_TESTED,
QA-0018,Core App,/pending-approvals,Manager,Manager|HR|Admin,Role-restricted route,List states; action controls by role,P1,NOT_TESTED,,Manager,QA-0018-MANAGER,NOT_TESTED,
QA-0018,Core App,/pending-approvals,Manager,Manager|HR|Admin,Role-restricted route,List states; action controls by role,P1,NOT_TESTED,,HR,QA-0018-HR,NOT_TESTED,
QA-0018,Core App,/pending-approvals,Manager,Manager|HR|Admin,Role-restricted route,List states; action controls by role,P1,NOT_TESTED,,Admin,QA-0018-ADMIN,NOT_TESTED,
QA-0019,Core App,/org-locked,Locked,Employee|Manager|HR|Finance|Admin|Founder|Locked,Locked-state enforcement,Restricted nav/actions; support CTA,P0,NOT_TESTED,,Employee,QA-0019-EMPLOYEE,NOT_TESTED,
QA-0019,Core App,/org-locked,Locked,Employee|Manager|HR|Finance|Admin|Founder|Locked,Locked-state enforcement,Restricted nav/actions; support CTA,P0,NOT_TESTED,,Manager,QA-0019-MANAGER,NOT_TESTED,
QA-0019,Core App,/org-locked,Locked,Employee|Manager|HR|Finance|Admin|Founder|Locked,Locked-state enforcement,Restricted nav/actions; support CTA,P0,NOT_TESTED,,HR,QA-0019-HR,NOT_TESTED,
QA-0019,Core App,/org-locked,Locked,Employee|Manager|HR|Finance|Admin|Founder|Locked,Locked-state enforcement,Restricted nav/actions; support CTA,P0,NOT_TESTED,,Finance,QA-0019-FINANCE,NOT_TESTED,
QA-0019,Core App,/org-locked,Locked,Employee|Manager|HR|Finance|Admin|Founder|Locked,Locked-state enforcement,Restricted nav/actions; support CTA,P0,NOT_TESTED,,Admin,QA-0019-ADMIN,NOT_TESTED,
QA-0019,Core App,/org-locked,Locked,Employee|Manager|HR|Finance|Admin|Founder|Locked,Locked-state enforcement,Restricted nav/actions; support CTA,P0,NOT_TESTED,,Founder,QA-0019-FOUNDER,NOT_TESTED,
QA-0019,Core App,/org-locked,Locked,Employee|Manager|HR|Finance|Admin|Founder|Locked,Locked-state enforcement,Restricted nav/actions; support CTA,P0,NOT_TESTED,,Locked,QA-0019-LOCKED,NOT_TESTED,
QA-0020,Core App,/trial-ended,Locked,Admin|Founder|Locked,Trial state enforcement,Upgrade CTA and blocked behavior,P0,NOT_TESTED,,Admin,QA-0020-ADMIN,NOT_TESTED,
QA-0020,Core App,/trial-ended,Locked,Admin|Founder|Locked,Trial state enforcement,Upgrade CTA and blocked behavior,P0,NOT_TESTED,,Founder,QA-0020-FOUNDER,NOT_TESTED,
QA-0020,Core App,/trial-ended,Locked,Admin|Founder|Locked,Trial state enforcement,Upgrade CTA and blocked behavior,P0,NOT_TESTED,,Locked,QA-0020-LOCKED,NOT_TESTED,
QA-0021,Core App,/subscription-suspended,Locked,Admin|Founder|Locked,Suspended state enforcement,Upgrade CTA and blocked behavior,P0,NOT_TESTED,,Admin,QA-0021-ADMIN,NOT_TESTED,
QA-0021,Core App,/subscription-suspended,Locked,Admin|Founder|Locked,Suspended state enforcement,Upgrade CTA and blocked behavior,P0,NOT_TESTED,,Founder,QA-0021-FOUNDER,NOT_TESTED,
QA-0021,Core App,/subscription-suspended,Locked,Admin|Founder|Locked,Suspended state enforcement,Upgrade CTA and blocked behavior,P0,NOT_TESTED,,Locked,QA-0021-LOCKED,NOT_TESTED,
QA-0022,Core App,/maintenance,Employee,Employee|Manager|HR|Finance|Admin|Founder|Locked,Maintenance behavior by role,Message and fallback route,P1,NOT_TESTED,,Employee,QA-0022-EMPLOYEE,NOT_TESTED,
QA-0022,Core App,/maintenance,Employee,Employee|Manager|HR|Finance|Admin|Founder|Locked,Maintenance behavior by role,Message and fallback route,P1,NOT_TESTED,,Manager,QA-0022-MANAGER,NOT_TESTED,
QA-0022,Core App,/maintenance,Employee,Employee|Manager|HR|Finance|Admin|Founder|Locked,Maintenance behavior by role,Message and fallback route,P1,NOT_TESTED,,HR,QA-0022-HR,NOT_TESTED,
QA-0022,Core App,/maintenance,Employee,Employee|Manager|HR|Finance|Admin|Founder|Locked,Maintenance behavior by role,Message and fallback route,P1,NOT_TESTED,,Finance,QA-0022-FINANCE,NOT_TESTED,
QA-0022,Core App,/maintenance,Employee,Employee|Manager|HR|Finance|Admin|Founder|Locked,Maintenance behavior by role,Message and fallback route,P1,NOT_TESTED,,Admin,QA-0022-ADMIN,NOT_TESTED,
QA-0022,Core App,/maintenance,Employee,Employee|Manager|HR|Finance|Admin|Founder|Locked,Maintenance behavior by role,Message and fallback route,P1,NOT_TESTED,,Founder,QA-0022-FOUNDER,NOT_TESTED,
QA-0022,Core App,/maintenance,Employee,Employee|Manager|HR|Finance|Admin|Founder|Locked,Maintenance behavior by role,Message and fallback route,P1,NOT_TESTED,,Locked,QA-0022-LOCKED,NOT_TESTED,
QA-0023,Calendar,/calendar,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; action controls by role,Event CRUD; RSVP; filter states,P0,NOT_TESTED,,Employee,QA-0023-EMPLOYEE,NOT_TESTED,
QA-0023,Calendar,/calendar,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; action controls by role,Event CRUD; RSVP; filter states,P0,NOT_TESTED,,Manager,QA-0023-MANAGER,NOT_TESTED,
QA-0023,Calendar,/calendar,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; action controls by role,Event CRUD; RSVP; filter states,P0,NOT_TESTED,,HR,QA-0023-HR,NOT_TESTED,
QA-0023,Calendar,/calendar,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; action controls by role,Event CRUD; RSVP; filter states,P0,NOT_TESTED,,Finance,QA-0023-FINANCE,NOT_TESTED,
QA-0023,Calendar,/calendar,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; action controls by role,Event CRUD; RSVP; filter states,P0,NOT_TESTED,,Admin,QA-0023-ADMIN,NOT_TESTED,
QA-0023,Calendar,/calendar,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; action controls by role,Event CRUD; RSVP; filter states,P0,NOT_TESTED,,Founder,QA-0023-FOUNDER,NOT_TESTED,
QA-0024,Notifications,/notifications/calendar,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route,Read/unread state; badge sync,P1,NOT_TESTED,,Employee,QA-0024-EMPLOYEE,NOT_TESTED,
QA-0024,Notifications,/notifications/calendar,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route,Read/unread state; badge sync,P1,NOT_TESTED,,Manager,QA-0024-MANAGER,NOT_TESTED,
QA-0024,Notifications,/notifications/calendar,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route,Read/unread state; badge sync,P1,NOT_TESTED,,HR,QA-0024-HR,NOT_TESTED,
QA-0024,Notifications,/notifications/calendar,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route,Read/unread state; badge sync,P1,NOT_TESTED,,Finance,QA-0024-FINANCE,NOT_TESTED,
QA-0024,Notifications,/notifications/calendar,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route,Read/unread state; badge sync,P1,NOT_TESTED,,Admin,QA-0024-ADMIN,NOT_TESTED,
QA-0024,Notifications,/notifications/calendar,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route,Read/unread state; badge sync,P1,NOT_TESTED,,Founder,QA-0024-FOUNDER,NOT_TESTED,
QA-0025,Notifications,/notifications/leave,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route,Read/unread state; list integrity,P1,NOT_TESTED,,Employee,QA-0025-EMPLOYEE,NOT_TESTED,
QA-0025,Notifications,/notifications/leave,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route,Read/unread state; list integrity,P1,NOT_TESTED,,Manager,QA-0025-MANAGER,NOT_TESTED,
QA-0025,Notifications,/notifications/leave,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route,Read/unread state; list integrity,P1,NOT_TESTED,,HR,QA-0025-HR,NOT_TESTED,
QA-0025,Notifications,/notifications/leave,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route,Read/unread state; list integrity,P1,NOT_TESTED,,Finance,QA-0025-FINANCE,NOT_TESTED,
QA-0025,Notifications,/notifications/leave,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route,Read/unread state; list integrity,P1,NOT_TESTED,,Admin,QA-0025-ADMIN,NOT_TESTED,
QA-0025,Notifications,/notifications/leave,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route,Read/unread state; list integrity,P1,NOT_TESTED,,Founder,QA-0025-FOUNDER,NOT_TESTED,
QA-0026,Notifications,/notifications/recruitment,HR,HR|Manager|Admin,Role-scoped visibility,Feed state; empty/error handling,P1,NOT_TESTED,,HR,QA-0026-HR,NOT_TESTED,
QA-0026,Notifications,/notifications/recruitment,HR,HR|Manager|Admin,Role-scoped visibility,Feed state; empty/error handling,P1,NOT_TESTED,,Manager,QA-0026-MANAGER,NOT_TESTED,
QA-0026,Notifications,/notifications/recruitment,HR,HR|Manager|Admin,Role-scoped visibility,Feed state; empty/error handling,P1,NOT_TESTED,,Admin,QA-0026-ADMIN,NOT_TESTED,
QA-0027,Notifications,/notifications/hr-metrics,HR,HR|Admin,Role-scoped visibility,Feed state; empty/error handling,P1,NOT_TESTED,,HR,QA-0027-HR,NOT_TESTED,
QA-0027,Notifications,/notifications/hr-metrics,HR,HR|Admin,Role-scoped visibility,Feed state; empty/error handling,P1,NOT_TESTED,,Admin,QA-0027-ADMIN,NOT_TESTED,
QA-0028,Notifications,/notifications/applications,HR,HR|Manager|Admin,Role-scoped visibility,Feed state; empty/error handling,P1,NOT_TESTED,,HR,QA-0028-HR,NOT_TESTED,
QA-0028,Notifications,/notifications/applications,HR,HR|Manager|Admin,Role-scoped visibility,Feed state; empty/error handling,P1,NOT_TESTED,,Manager,QA-0028-MANAGER,NOT_TESTED,
QA-0028,Notifications,/notifications/applications,HR,HR|Manager|Admin,Role-scoped visibility,Feed state; empty/error handling,P1,NOT_TESTED,,Admin,QA-0028-ADMIN,NOT_TESTED,
QA-0029,Broadcasts,/broadcasts,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route,List loading; pagination/filter; no crash,P1,NOT_TESTED,,Employee,QA-0029-EMPLOYEE,NOT_TESTED,
QA-0029,Broadcasts,/broadcasts,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route,List loading; pagination/filter; no crash,P1,NOT_TESTED,,Manager,QA-0029-MANAGER,NOT_TESTED,
QA-0029,Broadcasts,/broadcasts,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route,List loading; pagination/filter; no crash,P1,NOT_TESTED,,HR,QA-0029-HR,NOT_TESTED,
QA-0029,Broadcasts,/broadcasts,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route,List loading; pagination/filter; no crash,P1,NOT_TESTED,,Finance,QA-0029-FINANCE,NOT_TESTED,
QA-0029,Broadcasts,/broadcasts,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route,List loading; pagination/filter; no crash,P1,NOT_TESTED,,Admin,QA-0029-ADMIN,NOT_TESTED,
QA-0029,Broadcasts,/broadcasts,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route,List loading; pagination/filter; no crash,P1,NOT_TESTED,,Founder,QA-0029-FOUNDER,NOT_TESTED,
QA-0030,Broadcasts,/broadcasts/[id],Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; record visibility,Detail render; reply UX; error states,P1,NOT_TESTED,,Employee,QA-0030-EMPLOYEE,NOT_TESTED,
QA-0030,Broadcasts,/broadcasts/[id],Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; record visibility,Detail render; reply UX; error states,P1,NOT_TESTED,,Manager,QA-0030-MANAGER,NOT_TESTED,
QA-0030,Broadcasts,/broadcasts/[id],Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; record visibility,Detail render; reply UX; error states,P1,NOT_TESTED,,HR,QA-0030-HR,NOT_TESTED,
QA-0030,Broadcasts,/broadcasts/[id],Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; record visibility,Detail render; reply UX; error states,P1,NOT_TESTED,,Finance,QA-0030-FINANCE,NOT_TESTED,
QA-0030,Broadcasts,/broadcasts/[id],Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; record visibility,Detail render; reply UX; error states,P1,NOT_TESTED,,Admin,QA-0030-ADMIN,NOT_TESTED,
QA-0030,Broadcasts,/broadcasts/[id],Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; record visibility,Detail render; reply UX; error states,P1,NOT_TESTED,,Founder,QA-0030-FOUNDER,NOT_TESTED,
QA-0031,Broadcasts,/broadcasts/[id]/edit,Admin,Admin|HR|Author,Edit permission enforcement,Form validation; save flow,P1,NOT_TESTED,,Admin,QA-0031-ADMIN,NOT_TESTED,
QA-0031,Broadcasts,/broadcasts/[id]/edit,Admin,Admin|HR|Author,Edit permission enforcement,Form validation; save flow,P1,NOT_TESTED,,HR,QA-0031-HR,NOT_TESTED,
QA-0031,Broadcasts,/broadcasts/[id]/edit,Admin,Admin|HR|Author,Edit permission enforcement,Form validation; save flow,P1,NOT_TESTED,,Author,QA-0031-AUTHOR,NOT_TESTED,
QA-0032,Attendance,/attendance,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; self vs elevated actions,Clock in/out UX; duplicate action guard,P0,NOT_TESTED,,Employee,QA-0032-EMPLOYEE,NOT_TESTED,
QA-0032,Attendance,/attendance,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; self vs elevated actions,Clock in/out UX; duplicate action guard,P0,NOT_TESTED,,Manager,QA-0032-MANAGER,NOT_TESTED,
QA-0032,Attendance,/attendance,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; self vs elevated actions,Clock in/out UX; duplicate action guard,P0,NOT_TESTED,,HR,QA-0032-HR,NOT_TESTED,
QA-0032,Attendance,/attendance,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; self vs elevated actions,Clock in/out UX; duplicate action guard,P0,NOT_TESTED,,Finance,QA-0032-FINANCE,NOT_TESTED,
QA-0032,Attendance,/attendance,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; self vs elevated actions,Clock in/out UX; duplicate action guard,P0,NOT_TESTED,,Admin,QA-0032-ADMIN,NOT_TESTED,
QA-0032,Attendance,/attendance,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; self vs elevated actions,Clock in/out UX; duplicate action guard,P0,NOT_TESTED,,Founder,QA-0032-FOUNDER,NOT_TESTED,
QA-0033,Rota,/rota,Employee,Employee|Manager|HR|Admin,Protected route; edit controls by role,Schedule render; filter states,P1,NOT_TESTED,,Employee,QA-0033-EMPLOYEE,NOT_TESTED,
QA-0033,Rota,/rota,Employee,Employee|Manager|HR|Admin,Protected route; edit controls by role,Schedule render; filter states,P1,NOT_TESTED,,Manager,QA-0033-MANAGER,NOT_TESTED,
QA-0033,Rota,/rota,Employee,Employee|Manager|HR|Admin,Protected route; edit controls by role,Schedule render; filter states,P1,NOT_TESTED,,HR,QA-0033-HR,NOT_TESTED,
QA-0033,Rota,/rota,Employee,Employee|Manager|HR|Admin,Protected route; edit controls by role,Schedule render; filter states,P1,NOT_TESTED,,Admin,QA-0033-ADMIN,NOT_TESTED,
QA-0034,Leave,/leave,Employee,Employee|Manager|HR|Admin,Protected route,Request flow; validation; status chips,P1,NOT_TESTED,,Employee,QA-0034-EMPLOYEE,NOT_TESTED,
QA-0034,Leave,/leave,Employee,Employee|Manager|HR|Admin,Protected route,Request flow; validation; status chips,P1,NOT_TESTED,,Manager,QA-0034-MANAGER,NOT_TESTED,
QA-0034,Leave,/leave,Employee,Employee|Manager|HR|Admin,Protected route,Request flow; validation; status chips,P1,NOT_TESTED,,HR,QA-0034-HR,NOT_TESTED,
QA-0034,Leave,/leave,Employee,Employee|Manager|HR|Admin,Protected route,Request flow; validation; status chips,P1,NOT_TESTED,,Admin,QA-0034-ADMIN,NOT_TESTED,
QA-0035,Performance,/performance,Employee,Employee|Manager|HR|Admin,Protected route,Review list states and role controls,P1,NOT_TESTED,,Employee,QA-0035-EMPLOYEE,NOT_TESTED,
QA-0035,Performance,/performance,Employee,Employee|Manager|HR|Admin,Protected route,Review list states and role controls,P1,NOT_TESTED,,Manager,QA-0035-MANAGER,NOT_TESTED,
QA-0035,Performance,/performance,Employee,Employee|Manager|HR|Admin,Protected route,Review list states and role controls,P1,NOT_TESTED,,HR,QA-0035-HR,NOT_TESTED,
QA-0035,Performance,/performance,Employee,Employee|Manager|HR|Admin,Protected route,Review list states and role controls,P1,NOT_TESTED,,Admin,QA-0035-ADMIN,NOT_TESTED,
QA-0036,Performance,/performance/[reviewId],Employee,Employee|Manager|HR|Admin,Record-level access enforcement,Detail state transitions and form UX,P1,NOT_TESTED,,Employee,QA-0036-EMPLOYEE,NOT_TESTED,
QA-0036,Performance,/performance/[reviewId],Employee,Employee|Manager|HR|Admin,Record-level access enforcement,Detail state transitions and form UX,P1,NOT_TESTED,,Manager,QA-0036-MANAGER,NOT_TESTED,
QA-0036,Performance,/performance/[reviewId],Employee,Employee|Manager|HR|Admin,Record-level access enforcement,Detail state transitions and form UX,P1,NOT_TESTED,,HR,QA-0036-HR,NOT_TESTED,
QA-0036,Performance,/performance/[reviewId],Employee,Employee|Manager|HR|Admin,Record-level access enforcement,Detail state transitions and form UX,P1,NOT_TESTED,,Admin,QA-0036-ADMIN,NOT_TESTED,
QA-0037,OneOnOnes,/one-on-ones,Employee,Employee|Manager|HR|Admin,Protected route; participant visibility,List states; action controls,P1,NOT_TESTED,,Employee,QA-0037-EMPLOYEE,NOT_TESTED,
QA-0037,OneOnOnes,/one-on-ones,Employee,Employee|Manager|HR|Admin,Protected route; participant visibility,List states; action controls,P1,NOT_TESTED,,Manager,QA-0037-MANAGER,NOT_TESTED,
QA-0037,OneOnOnes,/one-on-ones,Employee,Employee|Manager|HR|Admin,Protected route; participant visibility,List states; action controls,P1,NOT_TESTED,,HR,QA-0037-HR,NOT_TESTED,
QA-0037,OneOnOnes,/one-on-ones,Employee,Employee|Manager|HR|Admin,Protected route; participant visibility,List states; action controls,P1,NOT_TESTED,,Admin,QA-0037-ADMIN,NOT_TESTED,
QA-0038,OneOnOnes,/one-on-ones/[meetingId],Employee,Employee|Manager|HR|Admin,Participant-only record visibility,Notes/privacy behavior and save states,P1,NOT_TESTED,,Employee,QA-0038-EMPLOYEE,NOT_TESTED,
QA-0038,OneOnOnes,/one-on-ones/[meetingId],Employee,Employee|Manager|HR|Admin,Participant-only record visibility,Notes/privacy behavior and save states,P1,NOT_TESTED,,Manager,QA-0038-MANAGER,NOT_TESTED,
QA-0038,OneOnOnes,/one-on-ones/[meetingId],Employee,Employee|Manager|HR|Admin,Participant-only record visibility,Notes/privacy behavior and save states,P1,NOT_TESTED,,HR,QA-0038-HR,NOT_TESTED,
QA-0038,OneOnOnes,/one-on-ones/[meetingId],Employee,Employee|Manager|HR|Admin,Participant-only record visibility,Notes/privacy behavior and save states,P1,NOT_TESTED,,Admin,QA-0038-ADMIN,NOT_TESTED,
QA-0039,Resources,/resources,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; visibility by role,List/search/filter/empty states,P1,NOT_TESTED,,Employee,QA-0039-EMPLOYEE,NOT_TESTED,
QA-0039,Resources,/resources,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; visibility by role,List/search/filter/empty states,P1,NOT_TESTED,,Manager,QA-0039-MANAGER,NOT_TESTED,
QA-0039,Resources,/resources,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; visibility by role,List/search/filter/empty states,P1,NOT_TESTED,,HR,QA-0039-HR,NOT_TESTED,
QA-0039,Resources,/resources,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; visibility by role,List/search/filter/empty states,P1,NOT_TESTED,,Finance,QA-0039-FINANCE,NOT_TESTED,
QA-0039,Resources,/resources,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; visibility by role,List/search/filter/empty states,P1,NOT_TESTED,,Admin,QA-0039-ADMIN,NOT_TESTED,
QA-0039,Resources,/resources,Employee,Employee|Manager|HR|Finance|Admin|Founder,Protected route; visibility by role,List/search/filter/empty states,P1,NOT_TESTED,,Founder,QA-0039-FOUNDER,NOT_TESTED,
QA-0040,Resources,/resources/new,Admin,Admin|HR|Manager,Create permission enforcement,Validation and submit UX,P1,NOT_TESTED,,Admin,QA-0040-ADMIN,NOT_TESTED,
QA-0040,Resources,/resources/new,Admin,Admin|HR|Manager,Create permission enforcement,Validation and submit UX,P1,NOT_TESTED,,HR,QA-0040-HR,NOT_TESTED,
QA-0040,Resources,/resources/new,Admin,Admin|HR|Manager,Create permission enforcement,Validation and submit UX,P1,NOT_TESTED,,Manager,QA-0040-MANAGER,NOT_TESTED,
QA-0041,Resources,/resources/[id],Employee,Employee|Manager|HR|Finance|Admin|Founder,Record visibility enforcement,Detail render; broken file handling,P1,NOT_TESTED,,Employee,QA-0041-EMPLOYEE,NOT_TESTED,
QA-0041,Resources,/resources/[id],Employee,Employee|Manager|HR|Finance|Admin|Founder,Record visibility enforcement,Detail render; broken file handling,P1,NOT_TESTED,,Manager,QA-0041-MANAGER,NOT_TESTED,
QA-0041,Resources,/resources/[id],Employee,Employee|Manager|HR|Finance|Admin|Founder,Record visibility enforcement,Detail render; broken file handling,P1,NOT_TESTED,,HR,QA-0041-HR,NOT_TESTED,
QA-0041,Resources,/resources/[id],Employee,Employee|Manager|HR|Finance|Admin|Founder,Record visibility enforcement,Detail render; broken file handling,P1,NOT_TESTED,,Finance,QA-0041-FINANCE,NOT_TESTED,
QA-0041,Resources,/resources/[id],Employee,Employee|Manager|HR|Finance|Admin|Founder,Record visibility enforcement,Detail render; broken file handling,P1,NOT_TESTED,,Admin,QA-0041-ADMIN,NOT_TESTED,
QA-0041,Resources,/resources/[id],Employee,Employee|Manager|HR|Finance|Admin|Founder,Record visibility enforcement,Detail render; broken file handling,P1,NOT_TESTED,,Founder,QA-0041-FOUNDER,NOT_TESTED,
QA-0042,Reports,/reports,Manager,Manager|HR|Finance|Admin,Reports permission enforcement,Create/run/export/pin flow UX,P0,NOT_TESTED,,Manager,QA-0042-MANAGER,NOT_TESTED,
QA-0042,Reports,/reports,Manager,Manager|HR|Finance|Admin,Reports permission enforcement,Create/run/export/pin flow UX,P0,NOT_TESTED,,HR,QA-0042-HR,NOT_TESTED,
QA-0042,Reports,/reports,Manager,Manager|HR|Finance|Admin,Reports permission enforcement,Create/run/export/pin flow UX,P0,NOT_TESTED,,Finance,QA-0042-FINANCE,NOT_TESTED,
QA-0042,Reports,/reports,Manager,Manager|HR|Finance|Admin,Reports permission enforcement,Create/run/export/pin flow UX,P0,NOT_TESTED,,Admin,QA-0042-ADMIN,NOT_TESTED,
QA-0043,Finance,/finance,Finance,Finance|Admin,Finance-only route enforcement,Cards/data states and navigation,P1,NOT_TESTED,,Finance,QA-0043-FINANCE,NOT_TESTED,
QA-0043,Finance,/finance,Finance,Finance|Admin,Finance-only route enforcement,Cards/data states and navigation,P1,NOT_TESTED,,Admin,QA-0043-ADMIN,NOT_TESTED,
QA-0044,Finance,/finance/timesheets,Finance,Finance|Admin,Finance-only route enforcement,Filter/period states; list integrity,P1,NOT_TESTED,,Finance,QA-0044-FINANCE,NOT_TESTED,
QA-0044,Finance,/finance/timesheets,Finance,Finance|Admin,Finance-only route enforcement,Filter/period states; list integrity,P1,NOT_TESTED,,Admin,QA-0044-ADMIN,NOT_TESTED,
QA-0045,Finance,/finance/wagesheets,Finance,Finance|Admin,Finance-only route enforcement,Totals/rounding/period switch UX,P1,NOT_TESTED,,Finance,QA-0045-FINANCE,NOT_TESTED,
QA-0045,Finance,/finance/wagesheets,Finance,Finance|Admin,Finance-only route enforcement,Totals/rounding/period switch UX,P1,NOT_TESTED,,Admin,QA-0045-ADMIN,NOT_TESTED,
QA-0046,Finance,/finance/attendance-settings,Finance,Finance|Admin,Finance-only route enforcement,Settings form and feedback states,P1,NOT_TESTED,,Finance,QA-0046-FINANCE,NOT_TESTED,
QA-0046,Finance,/finance/attendance-settings,Finance,Finance|Admin,Finance-only route enforcement,Settings form and feedback states,P1,NOT_TESTED,,Admin,QA-0046-ADMIN,NOT_TESTED,
QA-0047,Manager,/manager,Manager,Manager|Admin,Manager route enforcement,Scoped dashboard data and no leakage,P1,NOT_TESTED,,Manager,QA-0047-MANAGER,NOT_TESTED,
QA-0047,Manager,/manager,Manager,Manager|Admin,Manager route enforcement,Scoped dashboard data and no leakage,P1,NOT_TESTED,,Admin,QA-0047-ADMIN,NOT_TESTED,
QA-0048,Manager,/manager/system-overview,Manager,Manager|Admin,Manager route enforcement,Scoped metrics and loading states,P1,NOT_TESTED,,Manager,QA-0048-MANAGER,NOT_TESTED,
QA-0048,Manager,/manager/system-overview,Manager,Manager|Admin,Manager route enforcement,Scoped metrics and loading states,P1,NOT_TESTED,,Admin,QA-0048-ADMIN,NOT_TESTED,
QA-0049,Manager,/manager/departments,Manager,Manager|Admin,Manager scope enforcement,Department selector and list behavior,P1,NOT_TESTED,,Manager,QA-0049-MANAGER,NOT_TESTED,
QA-0049,Manager,/manager/departments,Manager,Manager|Admin,Manager scope enforcement,Department selector and list behavior,P1,NOT_TESTED,,Admin,QA-0049-ADMIN,NOT_TESTED,
QA-0050,Manager,/manager/teams,Manager,Manager|Admin,Manager scope enforcement,Team list and detail transitions,P1,NOT_TESTED,,Manager,QA-0050-MANAGER,NOT_TESTED,
QA-0050,Manager,/manager/teams,Manager,Manager|Admin,Manager scope enforcement,Team list and detail transitions,P1,NOT_TESTED,,Admin,QA-0050-ADMIN,NOT_TESTED,
QA-0051,Manager,/manager/sub-teams,Manager,Manager|Admin,Manager scope enforcement,Sub-team list and action visibility,P1,NOT_TESTED,,Manager,QA-0051-MANAGER,NOT_TESTED,
QA-0051,Manager,/manager/sub-teams,Manager,Manager|Admin,Manager scope enforcement,Sub-team list and action visibility,P1,NOT_TESTED,,Admin,QA-0051-ADMIN,NOT_TESTED,
QA-0052,Manager,/manager/recruitment,Manager,Manager|HR|Admin,Role-scoped route enforcement,Pipeline/list states by scope,P1,NOT_TESTED,,Manager,QA-0052-MANAGER,NOT_TESTED,
